id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
9e393865333aa018,"""

 Swedish joke #1 

Since self-righteous Mr.choppers knows nothing about the USDM D15B8 which he relentlessly involves himself with, there will be a new Swedish joke each time the foreign national sabotages an entry made on an engine which he is clueless.

A Swede was walking down the sidewalk carrying a dog in his arms.
A passerby stopped and asked, """"Where did you get that monkey?""""
The Swede replied, """"It's not a monkey.""""
""""Shut up Swede, I was talking to the dog.""""""",1,0,0,0,0,0
70514eb3e80ce161,"They sucked, by the way.",1,0,0,0,0,0
2bc2e79e4fe6a9af,understand you can't manage? You are pathetic.  20:32,1,0,0,0,1,0
cd135d9358a9e9ea,DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG DIE FAG,1,0,0,0,0,0
ebe174efe99c4a4c,"|Jesus cant you guys take a few fucking jokes for fucks sake? Fucking eh you guys take this fucking shit too fucking serious, i mean what the fuck is this? Fucking Prison fucking camp? Please fucking unblock me",1,0,1,0,1,0
96c3fe51ed3e63de,"""

""""Removing all or significant parts of pages' content without any reason, or replacing entire pages with nonsense. Sometimes important verifiable references are deleted with no valid reason(s) given in the summary. However, significant content removals are usually not considered to be vandalism where the reason for the removal of the content is readily apparent by examination of the content itself"""" Quoth the Wiki:Vand which you've quoted numerous times without actually reading the fucking thing; i'm removing dubious unverifiable content, and you call this vandalism? Lol@failure   """,1,0,1,0,0,0
6ed9130d909a1421,PS: Cannucks suck balls. I believe they are better known as CanSUCK ...... my balls,1,0,1,0,1,0
164b68b8df4b5872,Save your sarcastic little remarks DICK.  Ok Dick?  Understand Dick. (By the way I'm not calling you a DICK Dick.),1,1,1,0,1,0
83049142abb5193c,Pandas can suck my fuckin balls. So can your sister,1,0,1,0,1,0
3994c52e75b59696,What a ridiculous suggestion. If you don't think certain flags are British then why would it be relevant for the United Kingdom?,1,0,0,0,0,0
b5986bca54227a44,"wikipedia.org for my fans i leave for one second and Wikipedia has blocked my published content for racist organizations who spam and/or advertize in the search engines under wikipedia.org name. would you like me to should you the links or the world the links? I am sick of the racism on wikipedia.org. stop blocking my publishing that is in fact not spam and not advertizing anything. It is my life, a real american, in america.",1,0,0,0,0,0
1a29daffc556387d,"Rubbish

Airbus is rubbish, damn the A380 and the rest, throw Airbus' founder into the fire.  Boeing747 and 787 is the best.  Kill Airbus.  Delete the page!210.0.214.86",1,0,1,0,0,0
c29cb90e7812dee0,"Mills 

Heather Mills is a bitch. And Wikipedia is supposed to contain the truth. Have u been smoking the wrong stuff in your bong?",1,0,1,0,1,0
1c7588dbaf4f06ef,is gay because he is against anonymous,1,0,0,0,0,1
9919acdd2a7ef984,Did you know you are full of shit and a fucking cunt?,1,1,1,0,1,0
ef0345f6b5ee4573,Yeah yeah yeah... get a life faggot. 67.176.98.94,1,0,1,0,0,0
36449cd20f8030c6,The fact of my very limited number of edits to this article proves you a liar.,1,0,0,0,0,0
8ae318e595aaf34f,"I couldnt care less what you say, fuck off from my talk page 31.209.16.177",1,0,1,0,0,0
6157782162d42627,"Are you fucking serious? Again, what Hume have you read? Go fuck yourself, ignoramus. Stop trolling and spamming my talk page and spend the time actually getting an education and reading a book on philosophy for once in your life before you continue to make pointless, masturbatory edits on pages well beyond your comprehension. Please share, what is your interest i Hume beyond being a thorn in my side?",1,0,1,0,1,0
ce341b27d178f1d5,"Hey Dumbass, they was a reason for my comments. and i wasnt attacking but okay you win so fuck you mother fucker and i was so depressed when you guys banned me FOR NOTHING and now that article is a real article. I CANT BELIEVE IT",1,0,1,0,1,0
14bb31881a92271e,"I couldn't give two shits faggot, fuck off.",1,0,1,0,1,0
b7167381d6a9ebce,thanks for the comment ya wikipedia dickhead!!!,1,0,1,0,1,0
d0a7ea7bd5ff6ea3,"Blow it out your ass, NeilN. Fucking Nazi.",1,1,1,0,1,0
2206b6a97041e36d,"Those admins are fucking assholes, i just undid his removal of your text to his user page.  check out this page to learn how to get around themn

http://en.wikipedia.org/wiki/Wikipedia:VAN

especcially the sneaky edits part",1,1,1,0,1,0
7f6c52d763badf29,"Ok, buddy! im rally getting pissed. i was going to donate 1k to wikipedia but now i think ill just go by some more stuff for me! you are being a real dick man! your deleting random articals TAGED with editing! you my frined are an ignorant ass!",1,0,1,0,1,0
401df64b586bb209,http://comm.colorado.edu/~jacksonj/research/coon.pdf There look at my talk page Ryantheravensfan1. It is proof the discussion and citing of the mans work was a fraud. If you try to make this bullshit again I am reporting you.,1,0,1,0,0,0
6e640ef4fc642833,Stop calling edits from other users as garbage and yours as the ultinate truth.You again showed your fascist right wing hindu mentality in this edit . WP is not your advertising medium.,1,0,0,0,0,0
09544aecf2b48df6,"Dude, who fears banning. This is what U HINDU terrorists are perfect at. This is the 1st personal attack I am making on u.U have till now banned International Human rights orgs in J&K;,Punjab,North East....etc.banning is the only thing of ur expertise. I know u r a stooge of RSS/SHIV SENA/Bajrang Dal ...yuck names ......that is Hindu terrorist orgs.
Now I am 100 percent sure......u r one of those killers of Chittisinghpura.....U r a terrorist ( i wont call u a Hindu terrorist coz I dont want to defame Hindus as such)
Waiting for Ban:)",1,0,0,0,0,0
d48a5ca967762203,you stupied crack head u need to get a life and get off the computer you are probly some 300lbs 40y/o child molester,1,0,1,0,1,0
4a076515f4172b66,"""

I call people """"idiots""""WHEN THEY DO IDIOTIC THINGS (I already explained to you) - WITHOUT ATTEMPTING REACING A CONSENSUS (reverting repeatedly without discussing, and usually not replying when I try to discuss).   """,1,0,0,0,0,0
5d3d3594e5f46b39,"Goths listen to Gothic rock, not to baby pop. If you want you can find sources for every shit.",1,0,1,0,1,0
f70d136687dd4396,"LISTEN TO ME. Stop acting like a idiot. HE WAS CONFIRMED BY A RELIABLE LEAKER. 
-facepalm- Again, stop acting like an idiot. THE DOJO IS RELIABLE.
E4All players said they were.
THEY SAID MARTH AND ROY ARE NOT IN.
Wth?
Who the hell would be the rep? -gasp- GAME AND WATCH MIGHT NOT HAVE HIS MELEE SYMBOL! o Look at Mario!

AR- Speculation my ass.  LISTEN TO ME. STOP BEING AN IDIOT. 
-",1,0,1,0,1,0
a555ec0b45c8712c,"You are a total fool;  Joseph Smith is the biggest fairy tale since Santa Claus; Mormonism is based on a lie! Its funny how many people are as stupid as you are! 

By the way Jesus is not real and never will be.  You are wasting your life doing what you are doing because Jesus ain't real.  Jesus thinks you are dumb.  Mormons are stupid and Joseph Smith played the greatest con on mankind ever.  You are a total
Mormon fool!",1,0,0,0,1,1
92ec03ea3d0c6806,masturbating over his brother's dead body.,1,0,0,0,0,0
bd0c8301bdb38e9f,"fuck u to buddy, i know that was thomas, i aint stupid",1,0,1,0,0,0
b6a60730cedef0eb,You do more damage than the vandals.,1,0,0,0,0,0
b7b403b38be16e4f,"You're right 

Being Latino doesn't stop you from being a rapper, but being a homosexual from a suburb in California, and an administrator on Wikipedia does. You would never make it. No rappers edit on Wikipedia and care about sources. Plus, you are a cyber bully to Yth5no? and SPBLU. And you're gay.",1,0,0,0,1,1
eaf423ffdce4f8cc,"FU, you stupid british tea bagger. How the hell can Calzaghe and Otteke both have defense streaks in the same division at the same time. Because there both a joke thats how",1,0,0,0,0,0
f84597eb2be8692f,"""

I have to admit something now. I am gay and I like to suck big cocks. To be, big cock appropriation is culturally appropriate.  Is there anyone interested in my offer?  (talk) Please {{re}} """,1,0,1,0,0,0
b3527fe2d5463902,"Dude this is how Blaxthos operates. He GAMES the system to hype his FAR LEFT liberal agenda, then when he is busted, he sets up a dungeons and dragons type wikipedia trial to oust you accusing you of the VERY things he's guilty of. Wikipedia in general and Blaxthos in particular have a LONG AND SORDID history of doing this. The fact that Wik allows him to run amok is more of an indictment of them than him. He's just a psycho. They PRETEND to be an objective encyclopedia. PS He also accuses EVERYONE who exposes him of being the SAME person. It's called liberal-wik-sockpuppet syndrome. haha 68.40.123.217",1,0,0,0,0,0
109c504bd03f91e0,"""

 This page should be deleted. 

A Business """"magnate"""" is not a thing. It is certainly not a thing deserving of a wikipedia page. You're all idiots, especially whoever wrote this page. 24.235.129.212  """,1,0,0,0,0,0
8f772823cce118b8,"Wiki Man - Deserved better? hahaahhaa, what the fuck man, this ain't no shit hole to spread ur propaganda",1,0,1,0,0,0
30a3868ac3d983de,"listen you spineless twirp, i have a navy cross and a bullet stuck in my leg, dont you tell me i am not in the military. and by the way, I could have you prosecuted federally for a bout 2 maybe more charges, not to mention a law suit from 50 angry Navy SEALs in Norfolk looks good in our favor. you are the internet troll.",1,0,0,0,0,0
3e8cce1d3dfcd06f,I ant all the bithces,1,0,1,0,0,0
12f24274c750a438,"t
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!
PHUQ OFF YOU KNOB OF CHEESE!

SALT!he",1,0,1,0,1,0
